day,life_support_kwh,habitat_kwh,laboratory_kwh,non_essential_kwh
1,25.0,18.3,12.5,8.2
2,24.5,17.8,14.2,10.1
3,26.1,19.5,11.8,7.5
4,25.3,16.4,15.0,12.3
5,27.0,20.1,10.5,6.8
6,24.8,15.9,13.7,9.4
7,25.5,18.7,16.2,11.6
8,26.3,17.2,12.1,8.9
9,25.1,19.8,14.8,13.5
10,24.7,16.5,11.3,7.1
11,26.5,18.1,13.4,9.8
12,25.8,17.6,15.5,12.0
13,24.2,19.3,10.8,6.5
14,25.9,16.8,14.1,10.7
15,26.7,18.5,12.9,8.6
16,25.4,20.2,15.8,13.8
17,27.2,19.7,11.6,7.3
18,24.6,16.1,13.2,9.1
19,25.7,18.9,14.5,10.4
20,26.0,17.4,12.7,8.0
21,25.2,19.6,15.3,13.1
22,24.9,16.7,11.1,6.9
23,26.4,18.0,13.9,9.6
24,25.6,17.3,14.7,10.9
25,24.3,19.1,12.3,7.7
26,25.0,20.4,15.6,14.2
27,26.8,16.9,11.4,6.6
28,25.1,18.6,13.5,9.3
29,24.4,17.1,14.3,10.5
30,26.2,19.4,12.0,8.4
